Elogasset_next,Eequity_a_next,Enpf_a_next,Erealest_a_next,Eroa_next,Egrow_a_next,Easset_next,Eunemp_next,House_next,Senate_next,Eln_prob_next,Emc_next,Elogasset_next2
11.293072755273862,0.049660736261932126,0.003743474975507647,0,-0.0039993097727021544,0.11644506194323107,80629.885742073253,7.7066375307556152,4,2,-6.3347047782724921,730.39007878660334,127.57161174645007
10.24072537515702,0.074750685294046923,0.03077643000101403,0.0014229667331785998,-0.021316734631248571,-0.014377189160356213,28364.578107134963,4.3746233152263647,0,1,-7.9231010555727854,315.75260694836788,104.86215668117281
10.214576271717842,0.075023519882664355,0.042206148950627714,0.0017826551928280948,-0.019150583639489963,-0.089090105774025555,27654.017463292679,5.910667811916495,0,1,-7.0101075366221428,483.93201436808818,104.33918169251659
10.202900118070099,0.075522970888237548,0.058640595751855616,0.0022979232884258018,-0.022891440690516695,-0.075303647047013006,27704.588006573871,4.9282376963088046,0,1,-7.4436910614898428,576.69422657571465,104.10134928795266
10.145780744813907,0.076565269514900419,0.055965350454904146,0.0023736066179232615,-0.023363879895967988,-0.09305908173273264,25919.05026566008,4.3022025904373642,0,1,-7.2689332076457376,484.94733613679159,102.92333877360971
9.8344086038549872,-0.016043803783472737,0.11882938981505924,0.017886060664763601,-0.062640879903335611,-0.31183940322298348,20075.640641773563,5.2722215862205042,0,1,-0.85911476697634548,3121.3384437930667,96.698181111989584
9.7135695319649145,-0.029348861041412624,0.13752852679413169,0.020020407652360205,-0.060885777466388638,-0.45779403208314146,17838.058610521857,6.1910742651945112,0,1,-0.67561878804733855,3532.1238314709522,94.341758703579046
11.5113436806078,0.091844451606988967,0.018746919703920159,0.011839628946604308,-0.010507738542584903,0.076678200240334504,96037.430178370982,8.9689667706052774,5,2,-10.188814876915,977.82391609587319,132.49996505572159
11.546684112743757,0.090408526219791965,0.019223223724708832,0.0099820966593004747,-0.0058535611557506573,0.072816609364745183,101290.55317574447,8.4559915998188036,5,2,-10.480220052721664,880.07102803644239,133.32578662638224
11.46772412385304,0.096444752758155214,0.02518074926164364,0.0063474191526379977,-0.0056396276709107778,-0.01686373331370352,94974.318833920232,8.9625773224586496,5,2,-10.117140821543536,913.80568070602794,131.49938348086073
11.444299593982004,0.098897281994025463,0.017782547386104172,0.012474216671759445,-0.0028673623469958861,-0.037413740618534357,92398.771052365526,8.9974999793066992,5,2,-11.018216161379383,823.20993393987612,130.94309663117747
11.528453551848573,0.090748402641736198,0.017387599474767944,0.015116951724947545,-0.0039758479901922956,0.0015535289226767317,99513.606258071857,7.4498781304527268,5,2,-10.525856775807545,747.55649923658234,132.88252023771304
11.439248591628012,0.099070482882523611,0.018239269562005563,0.017077864997036014,-0.0041954670923415411,-0.032809172492275614,92411.377895341779,7.1699151467685702,5,2,-10.451730877250789,648.37766286216197,130.82571542029339
11.390967900902067,0.10513393754648334,0.015812964078353239,0.017170263936174601,-0.0027273440028531474,-0.058246343862504227,87530.67903814395,7.9322057843834868,4,2,-11.318340929279039,628.29440948842307,129.72996911958086
11.24425668846979,0.066503701759386594,0.037277347872021582,0.035248922895148693,-0.033366713052595941,-0.14913500041070515,77386.340254188573,6.1352514863320833,4,2,-7.2441846913869519,1847.5855700119916,126.43051019053277
11.199018656655904,0.075204527253859663,0.035568975133506757,0.033387086734361582,-0.026571697933346787,-0.11277935190924307,73721.813558176655,6.2779228561176312,5,2,-7.4620227248820274,1490.7436582086536,125.42397600723808
11.219569703442142,0.075511456102414207,0.029302593185426107,0.032232548849391758,-0.0095190828246861717,-0.034069182831396518,74647.399542831336,6.8826377069692137,5,2,-8.4569888601445324,1222.7913225694197,125.87733022835094
11.257195267497346,0.071403735360483167,0.019126880718645926,0.030776818716571105,-0.0030132695302617762,0.0012896415555846866,76461.057501431831,6.0295887610426435,5,2,-7.8946425109784615,845.05833845387383,126.68236092553195
10.615867990598604,0.019512460813906791,0.018321296857376192,0.05141988478843719,-0.038217577308754268,-0.098081624291949443,41614.998569577867,9.7593634570468932,0,1,-3.7481061996545191,2733.4161294291462,112.66466431389607
